[connectionpool.py:546] - 2023-09-01 15:54:04,962 - DEBUG - https://ptb.discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[admin.py:92] - 2023-09-01 15:54:05,855 - INFO - Process handle <PyHANDLE:1540> returned code 0
[admin.py:29] - 2023-09-01 19:35:20,105 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 19:35:20,105 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 19:35:20,180 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-01 19:35:20,180 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-01 19:35:22,265 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,878 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,879 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,885 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,885 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,885 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,885 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,885 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,890 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,891 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,891 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,891 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,891 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,895 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,895 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,895 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,895 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:35:22,895 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:1048] - 2023-09-01 19:35:33,823 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-01 19:35:34,250 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[connectionpool.py:1048] - 2023-09-01 19:36:22,940 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-01 19:36:23,338 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[builder.pyw:425] - 2023-09-01 19:36:48,945 - INFO - Retrieved filename: grab
[builder.pyw:391] - 2023-09-01 19:36:48,945 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-09-01 19:36:48,947 - INFO - Successfully changed config
[admin.py:92] - 2023-09-01 19:37:44,225 - INFO - Process handle <PyHANDLE:1544> returned code 0
[admin.py:29] - 2023-09-01 19:44:58,194 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 19:44:58,194 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 19:44:58,200 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-01 19:44:58,200 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-01 19:45:00,338 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,559 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,560 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,561 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,561 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,561 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,561 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 19:45:00,561 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:1048] - 2023-09-01 19:45:26,564 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-01 19:45:26,950 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[connectionpool.py:1048] - 2023-09-01 19:45:29,658 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-01 19:45:30,028 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3https://discord.com/api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 404 40
[builder.pyw:278] - 2023-09-01 19:45:30,029 - ERROR - Webhook not valid. Status code: 404. Webhook: https://discord.com/api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3https://discord.com/api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3
[connectionpool.py:1048] - 2023-09-01 19:45:31,906 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-01 19:45:32,317 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[builder.pyw:425] - 2023-09-01 19:46:07,393 - INFO - Retrieved filename: grab
[builder.pyw:394] - 2023-09-01 19:46:07,393 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-09-01 19:46:07,393 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-09-01 19:46:07,394 - INFO - Successfully changed config
[builder.pyw:489] - 2023-09-01 19:47:29,291 - INFO - Successfully compiled grab.exe with pyinstaller
[builder.pyw:529] - 2023-09-01 19:47:29,669 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-09-01 19:47:29,670 - INFO - Successfully removed file: ./grab.spec
[builder.pyw:538] - 2023-09-01 19:47:29,670 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-09-01 19:47:29,670 - INFO - Successfully removed file: ./grab.py
[admin.py:92] - 2023-09-01 19:48:10,613 - INFO - Process handle <PyHANDLE:1536> returned code 0
[admin.py:29] - 2023-09-01 20:11:33,790 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-01 20:11:33,791 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-01 20:11:33,796 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-01 20:11:33,797 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-01 20:11:35,960 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,053 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,053 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,053 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,054 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-01 20:11:36,055 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-09-01 20:12:09,578 - INFO - Retrieved filename: asd
[builder.pyw:391] - 2023-09-01 20:12:09,578 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-09-01 20:12:09,579 - INFO - Successfully changed config
[admin.py:92] - 2023-09-01 20:12:13,785 - INFO - Process handle <PyHANDLE:1504> returned code 0
[admin.py:29] - 2023-09-02 19:45:55,664 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-02 19:45:55,666 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-02 19:45:55,745 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-02 19:45:55,745 - INFO - Running command 'C:\\Users\\eucha\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - '"D:\\JEX WORK\\Luna-Grabber-main\\builder.pyw"'
[admin.py:29] - 2023-09-02 19:45:58,070 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,672 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,673 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,678 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,678 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,678 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,678 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,678 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,681 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,682 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,682 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,682 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,682 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,687 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,687 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,687 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,687 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:202] - 2023-09-02 19:45:58,687 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:1048] - 2023-09-02 19:46:14,584 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:546] - 2023-09-02 19:46:15,014 - DEBUG - https://discord.com:443 "GET /api/webhooks/1147089418839150624/gxUL5RXD_9WFcbGSn1qMfSFzquqTCSbE1zprwdcO3ZhsW-RUQCSc1Zb0dCFVKRo37Wm3 HTTP/1.1" 200 None
[builder.pyw:425] - 2023-09-02 19:46:51,531 - INFO - Retrieved filename: grab
[builder.pyw:394] - 2023-09-02 19:46:51,531 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-09-02 19:46:51,531 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-09-02 19:46:51,534 - INFO - Successfully changed config
[builder.pyw:489] - 2023-09-02 19:48:31,473 - INFO - Successfully compiled grab.exe with pyinstaller
[builder.pyw:529] - 2023-09-02 19:48:32,210 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-09-02 19:48:32,210 - INFO - Successfully removed file: ./tools/upx.exe
[builder.pyw:538] - 2023-09-02 19:48:32,211 - INFO - Successfully removed file: ./grab.spec
[builder.pyw:538] - 2023-09-02 19:48:32,211 - INFO - Successfully removed file: ./grab.py
[admin.py:92] - 2023-09-02 19:49:30,691 - INFO - Process handle <PyHANDLE:1552> returned code 0
[admin.py:29] - 2023-09-18 13:30:17,745 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-09-18 13:30:17,746 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-09-18 13:30:17,803 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\Python311\\pythonw.exe', 'C:\\Users\\USER\\Downloads\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-09-18 13:30:17,804 - INFO - Running command 'C:\\Users\\Python311\\pythonw.exe' - 'C:\\Users\\USER\\Downloads\\Luna-Grabber-main\\builder.pyw'
[admin.py:29] - 2023-09-18 13:30:19,287 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,644 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,645 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,645 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,646 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,646 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,646 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,647 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,647 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,647 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,649 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,649 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,649 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,649 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,649 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,651 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,651 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,651 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,651 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,651 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,652 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,653 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,653 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,653 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:204] - 2023-09-18 13:30:19,653 - DEBUG - STREAM b'IDAT' 91 1063
